episode,time,sin_theta1,cos_theta1,sin_theta2,cos_theta2,omega1,omega2
2,9.6739999999999,0.6813895123673066,-0.7319209878366955,0.7716749131560509,-0.6360171604647168,3.5286524922553326,2.571659073727915
2,9.6759999999999,0.6761780152800193,-0.7367382789376251,0.768449704530756,-0.6399101902662543,3.5677503478768813,2.483699417167827
2,9.6779999999999,0.670875236255918,-0.7415702376569371,0.7653182333726521,-0.6436520812266227,3.605820074209987,2.395531068958462
2,9.679999999999902,0.665481869222936,-0.7464140149645819,0.7622828212503747,-0.6472440810286095,3.642855605535715,2.307154970690135
2,9.681999999999904,0.6599986644681803,-0.7512667721257332,0.7593457074336405,-0.6506874031377157,3.6788515511721016,2.218572629364644
2,9.683999999999903,0.6544264287223842,-0.7561256835934527,0.7565090487852287,-0.6539832254011325,3.713803201589144,2.129786095829786
2,9.685999999999904,0.6487660251194987,-0.7609879398851509,0.7537749196468251,-0.6571326886644907,3.747706533138171,2.0407979432911816
2,9.687999999999905,0.643018373031906,-0.7658507504360106,0.7511453117200257,-0.6601368954096002,3.780558211398329,1.9516112459150463
2,9.689999999999904,0.6371844477820514,-0.7707113464226942,0.7486221339435281,-0.662996908416501,3.812355593213397,1.8622295575642056
2,9.691999999999906,0.6312652802315993,-0.7755669835508217,0.7462072123673387,-0.6657137494531455,3.843096727566717,1.7726568907546607
2,9.693999999999908,0.6252619562494891,-0.7804149447999199,0.7439022900245935,-0.6682883979960789,3.872780355305167,1.682897695837255
2,9.695999999999907,0.6191756160605584,-0.7852525431197457,0.7417090268013954,-0.6707217899854804,3.901405907798562,1.5929568404467318
2,9.697999999999908,0.6130074534766582,-0.7900771240721141,0.7396289993048881,-0.673014816617918,3.9289735046882015,1.502839589292762
2,9.699999999999909,0.6067587150124429,-0.7948860684126053,0.73766370072961,-0.6751683231801506,3.9554839507359247,1.412551584299763
2,9.70199999999991,0.6004306988882407,-0.7996767946067828,0.7358145407220167,-0.6771831079272781,3.9809387318637164,1.322098825111425
2,9.70399999999991,0.5940247539226722,-0.8044467612757906,0.734082845242937,-0.6790599210084735,4.005340010506643,1.231487650029976
2,9.70599999999991,0.5875422783178551,-0.8091934695664963,0.7324698564275874,-0.680799463443494,4.028690620324596,1.140724717376088
2,9.707999999999911,0.5809847183402779,-0.8139144654415892,0.7309767324427058,-0.6824023861530563,4.050994060356061,1.0498169873012557
2,9.709999999999912,0.5743535669005913,-0.8186073418853316,0.7296045473402439,-0.6838692890461142,4.072254488688486,0.9587717040581083
2,9.711999999999913,0.5676503620357454,-0.823269741020941,0.7283542909070462,-0.6852007201669406,4.0924767157112,0.8675963787422916
2,9.713999999999912,0.5608766852970982,-0.8278993561358409,0.7272268685098575,-0.6863971749048406,4.111666197002705,0.776298772498194
2,9.715999999999914,0.5540341600482372,-0.8324939336113172,0.7262231009350296,-0.6874590952691729,4.129829025946037,0.6848868801848766
2,9.717999999999916,0.5471244496764509,-0.8370512747533695,0.7253437242222519,-0.6883868692322609,4.146971926073093,0.5933689144967502
2,9.719999999999915,0.5401492557218871,-0.8415692375218401,0.7245893894916958,-0.6891808301426059,4.163102243191588,0.5017532905085318
2,9.721999999999916,0.5331103159286033,-0.8460457381551572,0.7239606627639678,-0.6898412562106999,4.178227937391057,0.410048610643571
2,9.723999999999917,0.5260094022218162,-0.8504787526883005,0.7234580247723351,-0.6903683700695675,4.192357574891503,0.3182636500218905
2,9.725999999999916,0.5188483186157814,-0.8548663183618691,0.7230818707667661,-0.6907623384120141,4.205500319761086,0.22640734215565317
2,9.727999999999918,0.5116288990568479,-0.859206534920375,0.7228325103094009,-0.6910232717063948,4.217665925586971,0.1344887649706834
2,9.72999999999992,0.5043530052063486,-0.8634975657981468,0.7227101670611936,-0.6911512239925367,4.2288647270411275,0.04251712709219646
2,9.73199999999992,0.49702252416805665,-0.867737639191486,0.722714978559551,-0.6911461927592943,4.239107631350635,-0.04949824562891081
2,9.73399999999992,0.4896393661650597,-0.8719250490159567,0.7228469959869479,-0.6910081189050135,4.248406109737516,-0.14154792341423672
2,9.73599999999992,0.48220546217098914,-0.8760581557479291,0.7231061839306218,-0.6907368867820032,4.256772188754894,-0.23362238571598937
2,9.73799999999992,0.4747227615005962,-0.8801353871497544,0.7234924201335832,-0.6903323243259372,4.264218441499452,-0.32571203430325113
2,9.739999999999922,0.4671932293647816,-0.8841552388781659,0.7240054952373502,-0.6897942032708881,4.270757978749771,-0.4178072063182299
2,9.741999999999924,0.45961884439522005,-0.8881162749757503,0.7246451125169432,-0.6891222394505251,4.276404439950511,-0.5098981873625235
2,9.743999999999923,0.4520015961438104,-0.8920171282455555,0.7254108876088443,-0.6883160931857897,4.281171983999684,-0.6019752246656935
2,9.745999999999924,0.4443434825622113,-0.8958565005091417,0.7263023482327748,-0.687375369759171,4.285075279893135,-0.6940285403993585
2,9.747999999999925,0.4366465074668018,-0.8996331627485973,0.7273189339082895,-0.6862996199754953,4.288129497116188,-0.7860483451854634
2,9.749999999999924,0.42891267799440635,-0.9033459551332849,0.7284599956673452,-0.6850883408089291,4.2903502957451565,-0.8780248518437475
2,9.751999999999926,0.42114400205419245,-0.9069937869322912,0.729724795764125,-0.6837409761357045,4.291753816288292,-0.9699482894534412
2,9.753999999999929,0.41334248578113564,-0.9105756363137945,0.7311125073835384,-0.6822569175518527,4.292356669169749,-1.0618089177496586
2,9.755999999999927,0.40551013099647093,-0.9140905500327771,0.7326222143499355,-0.6806355052750314,4.292175923802461,-1.1535970419081423
2,9.757999999999928,0.3976489326805484,-0.9175376430087328,0.7342529108376848,-0.6788760291293151,4.291229097302676,-1.245303027772934
2,9.759999999999929,0.3897608764634729,-0.9209160977952473,0.7360035010853453,-0.6769777296116277,4.289534142725643,-1.3369173175487958
2,9.76199999999993,0.3818479361389034,-0.9242251639435382,0.7378727991152545,-0.6749397990382693,4.2871094367992555,-1.4284304459888517
2,9.76399999999993,0.37391207120631154,-0.9274641572622665,0.7398595284604079,-0.672761382769807,4.283973767165207,-1.5198330571133738
2,9.76599999999993,0.36595522444696876,-0.9306324589761356,0.7419623219005398,-0.6704415805123961,4.280146319063078,-1.6111159214756299
2,9.767999999999931,0.357979319538811,-0.9337295147860165,0.7441797212093503,-0.6679794476933956,4.27564666145372,-1.7022699539857058
2,9.769999999999932,0.3499862587152762,-0.9367548338335296,0.7465101769148076,-0.6653739969089735,4.2704947325460125,-1.7932862323109475
2,9.771999999999933,0.3419779204730629,-0.9397079875732245,0.7489520480744527,-0.6626241994411937,4.264710824728354,-1.8841560158471111
2,9.773999999999932,0.33395615733363115,-0.9425886085556917,0.7515036020675686,-0.6597289868419225,4.258315568877606,-1.97487076525249
2,9.775999999999934,0.3259227936631363,-0.9453963891251207,0.7541630144060245,-0.656687252580723,4.251329918074589,-2.065422162554114
2,9.777999999999937,0.3178796235552751,-0.9481310800350111,0.7569283685655098,-0.6534978537537486,4.243775130701124,-2.155802131787823
2,9.779999999999935,0.30982840878136503,-0.9507924889859024,0.7597976558387696,-0.650159612850499,4.235672752897699,-2.2460028601449267
2,9.781999999999936,0.3017708768117673,-0.95338047908915,0.7627687752123007,-0.6466713195751971,4.227044600503632,-2.3360168196322775
2,9.783999999999937,0.293708718912506,-0.95589496726093,0.7658395332678388,-0.6430317327193882,4.217912740396514,-2.425836789177538
